genres_id,app,category,rating,reviews,size,installs,type,price,content rating,genres,last updated,current ver,android ver,content_rating_label
30,villarreal cf wallpapers 4 fans,lifestyle,4.2,2,3200000,50,0,0.0,everyone,lifestyle,2018-05-22,1.0,4.0_and_up,1
27,thrive cf,health_and_fitness,2.2,6,8000000,100,0,0.0,everyone,health  fitness,2018-01-05,1.0.1,4.3_and_up,1
37,special forces group 2,game,4.6,1432809,29000000,10000000,0,0.0,mature_17+,action,2018-07-29,3.3,4.0_and_up,4
30,valencia cf wallpapers 4 fans,lifestyle,4.2,4,3100000,100,0,0.0,everyone,lifestyle,2018-05-22,1.0,4.0_and_up,1
40,cacique cf,sports,4.2,19,3500000,100,0,0.0,everyone,sports,2016-10-10,01e,4.0.3_and_up,1
27,cf townsville,health_and_fitness,5.0,4,14000000,100,0,0.0,everyone,health  fitness,2018-07-09,4.2.2,4.1_and_up,1
14,cf church,family,4.2,1,8700000,50,0,0.0,teen,education,2018-06-26,3.8.0,4.1_and_up,3
27,cf etowah,health_and_fitness,4.2,0,8800000,100,0,0.0,everyone,health  fitness,2018-07-09,4.2.2,4.1_and_up,1
27,cystic fibrosis symptoms doctors  treatments,health_and_fitness,4.7,6,9700000,100,0,0.0,teen,health  fitness,2018-04-24,1.0.7,5.0_and_up,3
30,málaga cf wallpapers 4 fans,lifestyle,4.2,2,3100000,10,0,0.0,everyone,lifestyle,2018-05-22,1.0,4.0_and_up,1
40,cluster cf,sports,4.2,10,3200000,100,0,0.0,everyone,sports,2018-07-15,4.11,4.1_and_up,1
27,cf themis,health_and_fitness,4.2,0,8500000,100,0,0.0,everyone,health  fitness,2018-07-12,3.1.2,4.1_and_up,1
40,imperium cf,sports,4.2,9,3500000,500,0,0.0,everyone,sports,2017-03-22,01e,4.0.3_and_up,1
40,azulones getafe cf fans,sports,4.2,4,7800000,100,0,0.0,teen,sports,2017-03-25,2.3.11,2.3.3_and_up,3
27,cf riga,health_and_fitness,4.2,12,11000000,100,0,0.0,everyone,health  fitness,2018-07-09,4.2.2,4.1_and_up,1
27,casa cf,health_and_fitness,4.7,12,6300000,500,0,0.0,everyone,health  fitness,2018-07-12,3.1.2,4.1_and_up,1
27,campgladiator,health_and_fitness,3.5,293,19000000,50000,0,0.0,everyone,health  fitness,2018-07-20,2.4.43,4.1_and_up,1
102,cg creative sets 2d3d artist,news_and_magazines,4.3,117,5000000,10000,0,0.0,everyone,news  magazines,2016-06-22,3.1,4.0.3_and_up,1
43,motocross motorbike simulator offroad,game,3.6,51366,16000000,5000000,0,0.0,everyone,racing,2017-06-14,varies_with_device,2.3_and_up,1
102,cg daily news,news_and_magazines,4.3,65,3500000,10000,0,0.0,everyone,news  magazines,2018-04-29,8.2,4.0.3_and_up,1
94,cg - calendars add-on,productivity,3.6,49,2300000,5000,0,0.0,everyone_10+,productivity,2015-07-29,1.0.1,4.0_and_up,2
27,cg fit scale,health_and_fitness,2.6,13,3300000,1000,0,0.0,everyone,health  fitness,2015-10-13,1.1.4,4.0_and_up,1
14,all info about cg,family,4.7,15,4099999,1000,0,0.0,teen,education,2017-11-10,7.4,2.3_and_up,3
14,cg guruji,family,4.5,170,4099999,10000,0,0.0,everyone,education,2017-11-14,7.2,2.3_and_up,1
14,cg yojna  jansampark,family,4.0,54,4099999,5000,0,0.0,teen,education,2017-09-12,7.2,2.3_and_up,3
103,offline jízdní řády cg transit,maps_and_navigation,4.6,7314,7000000,100000,0,0.0,everyone,maps  navigation,2017-09-07,3.1.4,4.0_and_up,1
88,cg prints,photography,5.0,1,2300000,100,0,0.0,everyone,photography,2017-01-24,1.0.5,4.3_and_up,1
14,cg job alerts,family,4.2,116,4099999,10000,0,0.0,everyone,education,2017-09-11,7.2,2.3_and_up,1
94,cg - conference call add-on,productivity,4.2,6,1100000,1000,0,0.0,everyone,productivity,2018-08-02,1.2,4.0_and_up,1
94,somos cg,productivity,4.2,2,18000000,100,0,0.0,everyone,productivity,2018-04-26,1.2.0,4.1_and_up,1
14,cg samanya gyan,family,4.2,145,4099999,10000,0,0.0,teen,education,2017-09-12,7.2,2.3_and_up,3
40,cg smart,sports,4.2,2,1500000,100,0,0.0,everyone,sports,2016-08-12,1.4,4.0.3_and_up,1
102,cg freelancer,news_and_magazines,4.7,10,2300000,1000,0,0.0,everyone,news  magazines,2014-07-30,2.0.1,4.1_and_up,1
20,cg wallpapers,family,4.5,11,3500000,500,0,0.0,mature_17+,entertainment,2018-06-19,12.1,4.0.3_and_up,4
20,best cg backgrounds,family,3.6,8,3700000,500,0,0.0,everyone,entertainment,2018-05-20,8.0,4.0.3_and_up,1
20,amazing cg backgrounds,family,4.2,34,4000000,1000,0,0.0,everyone,entertainment,2018-05-17,9.0,4.0.3_and_up,1
24,cg bilaspur carnival,events,3.8,59,1800000,5000,0,0.0,everyone,events,2018-04-11,1.5,4.0_and_up,1
12,chat anónimo gratis español cg,dating,3.5,69,4000000,5000,0,0.0,everyone,dating,2017-07-10,1.0.2,2.3_and_up,1
91,cg shikshak mitan,tools,4.1,295,3800000,50000,0,0.0,everyone,tools,2018-03-05,1.1,5.0_and_up,1
91,cg 3d model viewer view 3d models interactively,tools,4.2,0,10000000,100,0,0.0,everyone,tools,2018-07-26,1.0.4.91,4.4_and_up,1
91,cg wizard,tools,4.2,6,1300000,100,0,0.0,everyone,tools,2018-05-22,1.6d,5.0_and_up,1
20,cg fm,family,5.0,2,6600000,500,0,0.0,everyone,entertainment,2018-01-31,1.0.9,4.1_and_up,1
14,ascp cg exam flashcards 2018,family,4.2,0,4099999,100,0,0.0,everyone,education,2017-06-13,1.0,4.3_and_up,1
20,best cg views,family,4.2,4,2500000,100,0,0.0,teen,entertainment,2015-06-24,5.1,3.0_and_up,3
91,bhunaksha cg,tools,4.1,67,4099999,10000,0,0.0,everyone,tools,2018-05-07,1.0.0,4.1_and_up,1
20,best cg photography,family,4.2,1,2500000,500,0,0.0,unrated,entertainment,2015-06-24,5.2,3.0_and_up,0
20,bf cg view wallpapers,family,3.6,13,2500000,1000,0,0.0,teen,entertainment,2015-06-19,3.0,3.0_and_up,3
14,cg sanyukt bharti pariksha 2018,family,4.3,14,4300000,1000,0,0.0,teen,education,2018-01-10,7.4,2.3_and_up,3
40,betting tips  sports tips by cg tipster,sports,4.1,315,7700000,10000,0,0.0,everyone,sports,2018-07-18,6.95,4.4_and_up,1
14,cg shikshak,family,4.4,211,6800000,10000,0,0.0,everyone,education,2016-07-05,2.0,4.0.3_and_up,1
102,cg vidhansabha chunav 2018,news_and_magazines,4.2,0,3400000,100,0,0.0,teen,news  magazines,2018-04-12,8.1,4.0.3_and_up,3
91,gps tracker cg,tools,4.2,0,1400000,50,0,0.0,everyone,tools,2017-05-27,1.0,4.1_and_up,1
20,cg backgrounds,family,4.0,8,3600000,500,0,0.0,everyone,entertainment,2018-06-19,8.1,4.0.3_and_up,1
14,cg - chemistry free,family,5.0,7,2300000,1000,0,0.0,everyone,education,2018-05-25,1.0,4.0.3_and_up,1
14,cg jobs,family,5.0,8,14000000,10,0,0.0,everyone,education,2018-08-01,1.1,4.2_and_up,1
20,music cg,family,4.2,0,99000000,50,0,0.0,everyone,entertainment,2018-04-24,1.0,4.1_and_up,1
14,cg patwari exam,family,3.8,28,4099999,1000,0,0.0,teen,education,2017-10-23,7.2,2.3_and_up,3
102,naidunia mp news  cg news,news_and_magazines,4.3,2746,8700000,100000,0,0.0,everyone,news  magazines,2018-04-09,3.2,4.1_and_up,1
20,bf cg abstract pictures,family,4.7,6,2500000,1000,0,0.0,teen,entertainment,2015-06-19,2.7,3.0_and_up,3
102,bhuiyan land records chhattisgarh cg,news_and_magazines,4.5,12,2900000,5000,0,0.0,everyone,news  magazines,2018-02-03,1.1,4.1_and_up,1
20,cg jokes - copy  share,family,4.4,31,4300000,1000,0,0.0,everyone,entertainment,2018-06-03,1.1,4.0_and_up,1
89,ultimate public campgrounds over 37100 in usca,travel_and_local,4.7,213,6100000,5000,1,3.99,everyone,travel  local,2018-08-05,1.8.8.0,4.4_and_up,1
39,dots puzzle,family,4.0,179,14000000,50000,1,0.99,everyone,puzzle,2018-04-18,,4.0_and_up,1
102,ch info,news_and_magazines,3.9,45,15000000,5000,0,0.0,everyone,news  magazines,2018-02-20,6.0.0.12,4.4_and_up,1
40,dive-storech,sports,4.2,0,6300000,5,1,1.99,everyone,sports,2018-07-25,2.0.4,4.0_and_up,1
93,fav kwgt,personalization,4.9,88,66000000,1000,1,0.99,everyone,personalization,2018-07-26,8.0,5.0_and_up,1
50,flos ch boss timer,family,3.5,163,3400000,1000,0,0.0,everyone,role playing,2017-03-27,1.2,4.0.3_and_up,1
57,reading race 1b sh ch words,family,4.2,2,76000000,50,1,3.99,everyone,educationaleducation,2016-01-08,1.01,4.0_and_up,1
30,calvarych app,lifestyle,4.4,10,7700000,500,0,0.0,teen,lifestyle,2018-06-25,3.8.0,4.1_and_up,3
5,autolinach has over 120000 cars on offer,auto_and_vehicles,4.2,25,6500000,10000,0,0.0,everyone,auto  vehicles,2017-08-02,1.02,4.2_and_up,1
14,speech therapy ch,family,4.2,0,14000000,10,1,1.99,everyone,education,2016-10-08,1.0,2.3.3_and_up,1
86,digi-tvch,social,4.2,62,25000000,10000,0,0.0,teen,social,2018-05-03,7.1.29,4.2_and_up,3
7,ch-mm dict,books_and_reference,4.2,0,1400000,10,1,1.96,everyone,books  reference,2014-07-18,1.0,2.3_and_up,1
14,boattheorych full 2018,family,4.7,54,50000000,1000,1,19.4,everyone,education,2017-11-18,3.1.2,4.2_and_up,1
105,wautch,family,4.5,10,2500000,100,0,0.0,everyone,educational,2018-06-30,fcbd82b2-dd5b-41d2-af62-432271c42921,2.0_and_up,1
89,searchch,travel_and_local,4.4,11514,2200000,500000,0,0.0,everyone,travel  local,2018-03-29,5.5,4.0_and_up,1
28,homegatech,house_and_home,4.2,2543,4600000,100000,0,0.0,everyone,house  home,2018-07-27,8.4.2,5.0_and_up,1
87,tuttich - free classifieds,shopping,4.4,9950,15000000,500000,0,0.0,everyone,shopping,2018-07-18,3.7.1,4.1_and_up,1
30,autoricardoch  vehicles,lifestyle,3.3,1045,13000000,100000,0,0.0,everyone,lifestyle,2018-03-13,5.1,4.0_and_up,1
30,legit check app by ch daniel,lifestyle,4.9,66,8100000,1000,0,0.0,everyone,lifestyle,2018-07-18,1.0,4.1_and_up,1
50,dragon quest iv,family,4.7,1647,16000000,10000,1,14.99,everyone,role playing,2017-02-28,1.0.5,2.3_and_up,1
102,swissinfoch,news_and_magazines,3.9,271,9600000,50000,0,0.0,everyone_10+,news  magazines,2018-07-18,3.3.0,4.4_and_up,2
8,ch kadels,business,4.4,36,10000000,1000,0,0.0,everyone,business,2018-03-26,1.0.2,4.1_and_up,1
49,sermon on proverbs ch spurgeon,game,4.8,35,3100000,10000,0,0.0,everyone,trivia,2016-07-29,1.0.0,4.0_and_up,1
93,pixxy kwgt,personalization,4.8,60,78000000,1000,1,0.99,everyone,personalization,2018-07-29,4.0.1,5.0_and_up,1
87,ricardoch,shopping,4.0,13232,27000000,500000,0,0.0,everyone,shopping,2018-07-21,7.5.1,4.1_and_up,1
102,startuptickerch news events,news_and_magazines,5.0,4,10000000,100,0,0.0,everyone,news  magazines,2018-07-23,2.0.0,4.4_and_up,1
38,ci,family,3.0,1691,5800000,500000,0,0.0,everyone,strategy,2016-06-08,1.0.3,4.0_and_up,1
91,green build - an unofficial travis ci client,tools,3.9,7,3200000,100,0,0.0,everyone,tools,2018-06-06,1.2.1,5.0_and_up,1
91,mysharpbranded ci test,tools,4.2,0,898000,1,0,0.0,everyone,tools,2017-10-04,1.0.7,4.2_and_up,1
8,valmet ci tool,business,4.2,1,3700000,500,0,0.0,everyone,business,2018-03-13,0.0.6,4.0_and_up,1
85,mynaida ci,medical,4.6,64,57000000,5000,0,0.0,everyone,medical,2018-07-10,3.1.4,5.0_and_up,1
14,ci mobi,family,4.3,108,42000000,5000,0,0.0,everyone,education,2017-10-07,1.2.1,4.0_and_up,1
103,paris ci la sortie du métro,maps_and_navigation,4.2,453,36000000,10000,1,2.99,everyone,maps  navigation,2018-04-02,4.3,4.1_and_up,1
29,supply travis-ci poc,libraries_and_demo,4.2,0,1200000,10,0,0.0,everyone,libraries  demo,2016-07-20,1.0.7,4.0.3_and_up,1
93,ci 174 gray icon pack,personalization,5.0,1,46000000,10,1,0.99,everyone,personalization,2018-05-21,1.1,4.1_and_up,1
20,ci crew,family,4.2,1,30000000,100,0,0.0,everyone,entertainment,2018-03-08,0.7,2.3.3_and_up,1
27,pharmacy ci - pharmacies de garde côte divoire,health_and_fitness,4.5,5509,3200000,100000,0,0.0,everyone,health  fitness,2018-07-03,4.7.0_phoenix,4.0.3_and_up,1
30,ci staff app,lifestyle,4.2,0,10000000,10,0,0.0,everyone,lifestyle,2017-10-04,1.0.7,4.1_and_up,1
94,iq test,productivity,4.2,1623,1800000,100000,0,0.0,everyone,productivity,2018-03-06,1.8,2.3_and_up,1
25,1st fed ci mobile banking,finance,4.2,0,31000000,500,0,0.0,everyone,finance,2016-09-29,6.0.0.1775,4.1_and_up,1
94,thistletown ci,productivity,1.0,1,6600000,100,0,0.0,everyone,productivity,2018-03-15,41.9,4.1_and_up,1
27,all-night drugstore ci  price,health_and_fitness,4.2,0,5100000,10,1,0.99,everyone,health  fitness,2017-11-27,3.0.2.0,1.6_and_up,1
14,ci dictionary,family,4.6,31,3200000,1000,0,0.0,everyone,education,2015-09-01,1.0,4.0.3_and_up,1
8,rgn ci-control,business,4.2,0,6000000,50,0,0.0,everyone,business,2018-05-28,1.2,4.1_and_up,1
94,ci time,productivity,4.2,4,2500000,100,0,0.0,everyone,productivity,2017-03-17,1.2.392,4.0_and_up,1
8,ci view,business,4.2,2,9900000,100,0,0.0,everyone,business,2017-04-19,2.9,4.1_and_up,1
8,ci - logistics group,business,4.2,1,10000000,50,0,0.0,everyone,business,2015-03-04,1.0.0,4.0_and_up,1
94,ci attendance,productivity,4.2,0,172000,5,1,0.99,everyone,productivity,2013-08-17,1.0.0,3.1_and_up,1
87,annoncesci,shopping,4.2,14,5200000,1000,0,0.0,everyone,shopping,2016-04-05,1.0.3,3.0_and_up,1
14,c i patel school,family,4.1,101,5100000,1000,0,0.0,everyone,education,2017-03-10,1.3,4.0_and_up,1
93,ci screwed - icon pack,personalization,4.7,19,6400000,1000,0,0.0,everyone,personalization,2016-06-30,1.5,4.0.3_and_up,1
100,ci stream,video_players,4.2,0,14000000,10,0,0.0,everyone,video players  editors,2018-07-12,1.0,4.4_and_up,1
8,majestic cinema ci,business,4.2,45,15000000,5000,0,0.0,everyone,business,2017-11-23,1.2.0,4.0_and_up,1
20,bonjour 2017 abidjan ci,family,4.2,235,3300000,10000,0,0.0,everyone,entertainment,2017-02-16,1.0.2.0,2.0_and_up,1
27,pharmacie de garde ci et prix,health_and_fitness,4.4,2599,6900000,100000,0,0.0,mature_17+,health  fitness,2018-01-09,3.0.5.0,2.0_and_up,4
25,ci capital - dynamic,finance,4.8,4,5100000,50,0,0.0,everyone,finance,2018-05-23,1.0.17.0423,5.0_and_up,1
33,chicken invaders 3,game,4.2,52390,20000000,5000000,0,0.0,everyone,arcade,2018-05-04,1.28ggl,2.3.3_and_up,1
8,ci sa,business,4.2,0,10000000,10,0,0.0,everyone,business,2018-06-11,1.0.2,4.1_and_up,1
91,mesure ci,tools,4.2,9,6600000,500,0,0.0,everyone,tools,2016-10-04,1.0.1,4.0_and_up,1
33,trovami se ci riesci,game,5.0,11,6100000,10,0,0.0,everyone,arcade,2017-03-11,0.1,2.3_and_up,1
94,circleci viewer,productivity,4.6,16,3200000,1000,0,0.0,everyone,productivity,2017-08-23,1.3.2,4.4_and_up,1
46,simcity buildit,family,4.5,4218587,100000000,50000000,0,0.0,everyone_10+,simulation,2018-06-19,1.23.3.75024,4.0_and_up,2
29,nur təfsiri 1-ci cild,libraries_and_demo,5.0,15,1400000,1000,0,0.0,everyone,libraries  demo,2017-04-27,1.0,1.6_and_up,1
14,test de inteligencia ci,family,2.9,21,2100000,5000,0,0.0,everyone,education,2015-05-11,1.05,2.3_and_up,1
20,calculate my iq,family,4.2,44,7200000,10000,0,0.0,everyone,entertainment,2017-04-03,,2.3_and_up,1
38,south park phone destroyer,family,4.4,288835,91000000,5000000,0,0.0,mature_17+,strategy,2018-07-19,2.7.6,4.4_and_up,4
94,ci cafeterias uber,productivity,4.2,0,2800000,100,0,0.0,everyone,productivity,2018-06-11,18.6.5,4.4_and_up,1
29,mizanul-hikmət 2-ci cild,libraries_and_demo,4.2,16,743000,1000,0,0.0,everyone,libraries  demo,2017-01-04,1.0,1.6_and_up,1
102,ci on the go,news_and_magazines,3.0,2,14000000,100,0,0.0,everyone,news  magazines,2018-07-18,v4.30.0.8,5.0_and_up,1
20,cj so cool,family,4.5,145,14000000,10000,0,0.0,everyone,entertainment,2018-07-11,1.0,4.2_and_up,1
27,cj fitness,health_and_fitness,2.4,221,43000000,10000,0,0.0,everyone,health  fitness,2018-02-14,4.3.0,4.1_and_up,1
37,cj strike back,game,4.3,29330,6900000,1000000,0,0.0,everyone,action,2012-08-17,1.0.9,2.0.1_and_up,1
37,the grand wars san andreas,game,3.9,29990,96000000,1000000,0,0.0,teen,action,2017-12-08,varies_with_device,2.3_and_up,3
14,cj fallon ebook reader,family,1.9,76,14000000,5000,0,0.0,everyone,education,2014-02-13,2.2.1,3.0_and_up,1
37,grand theft auto san andreas,game,4.4,348962,26000000,1000000,1,6.99,mature_17+,action,2015-03-21,1.08,3.0_and_up,4
86,cj gospel hour,social,5.0,7,18000000,100,0,0.0,everyone,social,2018-07-25,1.0,4.4_and_up,1
5,cjs tire  automotive,auto_and_vehicles,4.0,5,34000000,1000,0,0.0,everyone,auto  vehicles,2018-07-30,2.8,2.3.3_and_up,1
100,cj camcorder,video_players,4.7,3,2800000,500,0,0.0,everyone,video players  editors,2017-11-26,1.0,4.0_and_up,1
37,the grand way,game,3.9,1995,92000000,500000,0,0.0,teen,action,2018-07-03,1.9,4.1_and_up,3
94,cjs tire and auto inc,productivity,5.0,5,11000000,100,0,0.0,everyone,productivity,2018-05-30,1.0.1,4.1_and_up,1
11,cj browser - fast  private,communication,4.2,5,15000000,100,0,0.0,everyone,communication,2017-11-07,1.0,4.0_and_up,1
87,cj wow shop,shopping,4.2,2099,4000000,100000,0,0.0,everyone,shopping,2017-12-23,1.1.1,4.0.3_and_up,1
88,gold teeth photo editor,photography,2.8,1022,3800000,100000,0,0.0,everyone,photography,2016-08-24,2.0,2.3_and_up,1
100,cj vlc hd remote  stream,video_players,4.2,4074,1300000,500000,0,0.0,everyone,video players  editors,2013-11-13,1.2.4,2.1_and_up,1
11,cj dvd rentals,communication,1.0,5,13000000,100,0,0.0,everyone,communication,2017-10-06,1.0,4.1_and_up,1
37,san andreas city  auto theft car gangster,game,3.9,923,67000000,100000,0,0.0,teen,action,2018-07-17,1.4,4.1_and_up,3
37,miami crime vice town,game,4.1,154519,99000000,10000000,0,0.0,mature_17+,action,2017-05-09,1.4,2.3_and_up,4
35,cj poker odds calculator,game,4.1,207,116000,50000,0,0.0,everyone,card,2011-01-30,1.2,1.6_and_up,1
94,commission manager,productivity,3.2,12,2200000,1000,0,0.0,everyone,productivity,2015-03-26,1.0.0.0,2.3.3_and_up,1
8,cj apps,business,4.2,0,24000000,10,0,0.0,everyone,business,2018-04-10,2.1,4.1_and_up,1
27,the cj rubric,health_and_fitness,5.0,5,43000000,100,0,0.0,everyone,health  fitness,2017-12-05,the_cj_rubric_7.12.0,4.1_and_up,1
86,pekalongan cj,social,4.2,0,5900000,0,0,0.0,teen,social,2018-07-21,0.0.1,4.4_and_up,3
89,cjs coffee cafe,travel_and_local,5.0,6,2400000,500,0,0.0,everyone,travel  local,2017-08-21,7.5.0,4.0.3_and_up,1
37,gangster city auto theft,game,4.3,350,67000000,50000,0,0.0,everyone,action,2018-07-27,varies_with_device,4.0.3_and_up,1
37,china town auto theft 2,game,4.1,364,67000000,50000,0,0.0,everyone_10+,action,2018-05-23,varies_with_device,4.0.3_and_up,2
20,codes for gta san andreas,family,3.8,12414,13000000,1000000,0,0.0,everyone,entertainment,2017-08-04,1.0.0,4.1_and_up,1
94,cj wilsons zoomzoomnation,productivity,4.0,4,8199999,500,0,0.0,everyone,productivity,2018-07-11,3.5.3,4.0.3_and_up,1
14,c j academy,family,4.2,0,5200000,10,0,0.0,everyone,education,2018-04-02,1.0,4.4_and_up,1
14,sir c j new primary school,family,5.0,3,9200000,100,0,0.0,everyone,education,2018-07-25,1.0.10,4.0_and_up,1
37,gang wars of san andreas,game,4.1,9898,63000000,1000000,0,0.0,mature_17+,action,2018-02-15,varies_with_device,4.0.3_and_up,4
8,cj the realtor,business,5.0,1,4200000,10,0,0.0,everyone,business,2017-05-31,1.0.8,4.0.3_and_up,1
26,cj infinity,food_and_drink,4.2,0,16000000,10,0,0.0,everyone,food  drink,2018-01-05,1.1,4.1_and_up,1
8,cj it aps,business,4.2,0,18000000,10,0,0.0,everyone,business,2015-07-02,1.31.62.109,4.0_and_up,1
14,cj auto école,family,4.2,0,12000000,50,0,0.0,everyone,education,2014-06-24,1.0,2.2_and_up,1
37,sin city hero  crime simulator of vegas,game,4.1,3371,78000000,100000,0,0.0,teen,action,2017-09-08,1.1,4.0.3_and_up,3
102,courier journal,news_and_magazines,3.5,254,38000000,10000,0,0.0,everyone_10+,news  magazines,2018-06-20,5.9.5,5.0_and_up,2
20,fandom for gta,family,3.9,39038,9500000,5000000,0,0.0,mature_17+,entertainment,2018-06-06,2.9.8,4.4_and_up,4
33,zombie death shooter,game,3.8,17372,45000000,1000000,0,0.0,mature_17+,arcade,2015-08-08,1.3,2.3_and_up,4
43,project grand auto town sandbox beta,game,3.7,7885,28000000,500000,0,0.0,mature_17+,racing,2018-02-09,1.07,4.0_and_up,4
30,company kitchen,lifestyle,2.8,81,7700000,10000,0,0.0,everyone,lifestyle,2018-03-06,2.0.0_(18.03.01),2.3.3_and_up,1
87,calvin klein  us store,shopping,4.7,221,9500000,50000,0,0.0,teen,shopping,2017-08-01,3.6.0,4.1_and_up,3
20,ck ffxiv companion,family,4.3,1364,5200000,100000,0,0.0,everyone,entertainment,2018-07-12,4.3.5,2.3_and_up,1
34,can knockdown,family,4.1,155649,38000000,10000000,0,0.0,everyone,casual,2018-07-11,1.38,4.1_and_up,1
6,calvin klein petite dresses,beauty,4.2,0,3700000,500,0,0.0,everyone,beauty,2018-03-23,1,4.1_and_up,1
20,louis ck,family,4.7,244,25000000,10000,0,0.0,mature_17+,entertainment,2017-10-11,1.2.0,4.1_and_up,4
13,ck-12 practice math  science,family,4.2,562,20000000,50000,0,0.0,everyone,educationeducation,2017-12-21,3.8.0.251918,4.1_and_up,1
30,ck 初一 十五,lifestyle,4.0,294,153000,10000,0,0.0,everyone,lifestyle,2013-07-03,1.0.12,2.1_and_up,1
93,ck eorzea timepiece,personalization,3.2,8,5300000,100,0,0.0,everyone,personalization,2015-06-05,1.1,4.3_and_up,1
37,fck this game,game,4.6,8,6300000,100,1,0.99,teen,action,2015-07-18,1.0.0,2.3_and_up,3
33,211ck,game,5.0,8,38000000,10,1,0.99,teen,arcade,2018-04-11,1.3,4.1_and_up,3
37,contract killer zombies nr,game,4.4,206602,13000000,5000000,0,0.0,mature_17+,action,2013-07-01,3.1.0,2.1_and_up,4
87,ck-modelcars shop,shopping,4.5,118,6400000,5000,0,0.0,everyone,shopping,2018-06-15,5.29.0,5.0_and_up,1
20,brainfck interpreter,family,4.0,24,1900000,1000,0,0.0,mature_17+,entertainment,2016-09-03,1.0.6,2.3_and_up,4
87,ck-modelcars-uk shop,shopping,4.6,69,6400000,5000,0,0.0,everyone,shopping,2018-06-15,5.29.0,5.0_and_up,1
87,ck multimedia - gaming accessories,shopping,4.7,10,2000000,500,0,0.0,everyone,shopping,2017-02-03,1.5,3.0_and_up,1
27,ck skillz,health_and_fitness,4.2,0,8600000,50,0,0.0,everyone,health  fitness,2018-05-15,1.1.7,4.1_and_up,1
13,ck-12 physics simulations,family,4.1,30,24000000,5000,0,0.0,everyone,educationeducation,2018-04-18,1.0.7,4.1_and_up,1
37,ckz origins,game,4.5,219821,10000000,1000000,0,0.0,mature_17+,action,2013-10-28,2.0.1,2.1_and_up,4
37,211ck lite,game,4.3,3,39000000,10,0,0.0,mature_17+,action,2017-09-22,1.0,4.1_and_up,4
27,ck life,health_and_fitness,4.2,3,60000000,100,0,0.0,teen,health  fitness,2018-08-02,2.0.0,4.4_and_up,3
14,usmle step 2 ck flashcards,family,5.0,1,40000000,10,1,19.99,everyone,education,2014-05-26,2.47,2.2_and_up,1
8,ck employee portal,business,5.0,7,15000000,1000,0,0.0,everyone,business,2017-01-05,1.0.1,4.1_and_up,1
20,fml fck my life  widget,family,4.2,1415,209000,100000,0,0.0,everyone,entertainment,2010-05-21,3.1,1.5_and_up,1
14,usmle step 2 ck cards lite,family,4.0,28,1500000,5000,0,0.0,everyone,education,2014-05-20,2.46,2.2_and_up,1
8,company kitchen inventory,business,4.2,3,2300000,1000,0,0.0,everyone,business,2015-07-16,2.38,4.0_and_up,1
